id,created_at,product_id,product_name,product_sku,category,supplier_id,supplier_name,warehouse_location,shelf_location,quantity_on_hand,quantity_reserved,quantity_available,ventas_diarias,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,stock_status,last_order_date,last_stock_count_date,batch_number,last_updated_at,notes,is_active,created_by_id
8a93cad4-6fef-4112-ab20-5b1dc22913cd,11/03/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,158,27,131,0,5,10,40,0,,79.99,12638.42,1,09/25/2025,10/27/2025,BATCH-202511-3749,11/03/2025 00:05,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
be69ef90-a495-4c23-ac2d-76cf2aa87900,11/04/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,155,46,109,3,20,31,51,0,3.0,79.99,12398.45,1,09/25/2025,10/05/2025,BATCH-202511-3749,11/04/2025 01:18,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
7a978d6b-0c55-4c7c-9a53-e58ba2382f82,11/05/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,153,37,116,2,15,22,46,0,2.5,79.99,12238.47,1,09/25/2025,10/29/2025,BATCH-202511-3749,11/05/2025 00:40,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
ffc2f1b1-68d4-40b0-879a-fd574b0d42e9,11/06/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,153,17,136,0,10,22,50,0,1.67,79.99,12238.47,1,09/25/2025,10/23/2025,BATCH-202511-3749,11/06/2025 01:14,,True,596d734c-5404-4df3-abff-1e0a115e848f
0c3c6a8a-dce4-4e50-8f37-fc24f4e327ad,11/07/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,153,20,133,0,20,38,73,0,1.25,79.99,12238.47,1,09/25/2025,10/24/2025,BATCH-202511-3749,11/07/2025 01:32,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
fe91915f-04b3-4962-9f1e-bc23f1e56346,11/08/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,144,15,129,9,11,31,71,0,2.8,79.99,11518.56,1,09/25/2025,10/09/2025,BATCH-202511-3749,11/08/2025 00:32,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
96bc191c-e31e-4837-a58b-ec4424bc4c92,11/09/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,143,5,138,1,16,28,66,0,2.5,79.99,11438.57,1,09/25/2025,10/10/2025,BATCH-202511-3749,11/09/2025 01:17,,True,596d734c-5404-4df3-abff-1e0a115e848f
accc15dc-7fe6-470b-8a60-c5c99c44edea,11/10/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,134,17,117,9,30,50,77,0,3.43,79.99,10718.66,1,09/25/2025,10/11/2025,BATCH-202511-3749,11/10/2025 01:41,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
a055301f-d91d-4cbe-bb4c-5abba6c9df7c,11/11/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,133,28,105,1,13,33,65,0,3.14,79.99,10638.67,1,09/25/2025,10/12/2025,BATCH-202511-3749,11/11/2025 00:48,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
e7c30a49-c6e3-45d2-88b7-0d610a70dfdf,11/12/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,133,15,118,0,15,34,74,0,2.86,79.99,10638.67,1,09/25/2025,11/05/2025,BATCH-202511-3749,11/12/2025 01:49,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
a89743ff-f3b7-4d30-87c1-aee0808c5b41,11/13/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,127,29,98,6,13,18,44,0,3.71,79.99,10158.73,1,09/25/2025,10/30/2025,BATCH-202511-3749,11/13/2025 00:47,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
1aa5418c-2828-4d48-a2f3-8d8509b91f0e,11/14/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,118,36,82,9,24,31,58,0,5.0,79.99,9438.82,1,09/25/2025,10/15/2025,BATCH-202511-3749,11/14/2025 00:20,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
ed82a48c-4bd2-4a2c-ba2a-70f38cd395a7,11/15/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,109,24,85,9,27,41,75,0,5.0,79.99,8718.91,1,09/25/2025,10/16/2025,BATCH-202511-3749,11/15/2025 00:35,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
f26d6446-a93d-43c4-94d2-adbe2183638b,11/16/2025 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,D2,109,21,88,0,13,25,47,0,4.86,79.99,8718.91,1,09/25/2025,11/02/2025,BATCH-202511-3749,11/16/2025 01:00,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
15bfa1ef-a719-4c3b-bb52-38ae453178e6,11/03/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,151,16,135,0,20,31,65,0,,59.99,9058.49,1,10/10/2025,10/27/2025,BATCH-202511-9751,11/03/2025 00:05,,True,596d734c-5404-4df3-abff-1e0a115e848f
dbb69f11-7be3-4039-8dd1-18b4a9f61a70,11/04/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,140,42,98,11,14,32,56,0,11.0,59.99,8398.6,1,10/10/2025,10/28/2025,BATCH-202511-9751,11/04/2025 00:36,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
75902028-6e88-42c7-a6f9-d7b5d6f56143,11/05/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,139,5,134,1,6,14,44,0,6.0,59.99,8338.61,1,10/10/2025,10/22/2025,BATCH-202511-9751,11/05/2025 01:30,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
ff4ab6eb-f943-4813-a4b1-104246a9a2b3,11/06/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,133,10,123,6,12,24,46,0,6.0,59.99,7978.67,1,10/10/2025,10/23/2025,BATCH-202511-9751,11/06/2025 00:14,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
96206e30-33e7-4fa5-8c52-70f2320b34f5,11/07/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,127,15,112,6,14,23,60,0,6.0,59.99,7618.73,1,10/10/2025,10/24/2025,BATCH-202511-9751,11/07/2025 01:02,,True,596d734c-5404-4df3-abff-1e0a115e848f
7c3cc015-8286-4edf-bc29-f8d605f9c07f,11/08/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,124,11,113,3,27,40,79,0,5.4,59.99,7438.76,1,10/10/2025,11/01/2025,BATCH-202511-9751,11/08/2025 00:33,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
8fa8a7a7-32d6-45b8-af9a-30ef6d79a844,11/09/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,105,35,70,19,14,23,59,0,7.67,59.99,6298.95,1,10/10/2025,11/02/2025,BATCH-202511-9751,11/09/2025 00:52,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
8790c761-a426-4be0-b273-a7d03a92f995,11/10/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,99,4,95,6,27,34,67,0,7.43,59.99,5939.01,1,10/10/2025,10/11/2025,BATCH-202511-9751,11/10/2025 00:07,,True,596d734c-5404-4df3-abff-1e0a115e848f
ed8cfd80-1190-4161-b4fe-c21fe835535f,11/11/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,99,10,89,0,19,25,35,0,5.86,59.99,5939.01,1,10/10/2025,10/28/2025,BATCH-202511-9751,11/11/2025 00:11,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
93bcff2b-8251-43a3-a1a2-e78abf91acad,11/12/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,90,0,90,9,7,17,24,0,7.0,59.99,5399.1,1,10/10/2025,10/29/2025,BATCH-202511-9751,11/12/2025 01:18,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
9bb22355-e633-4c51-a53e-5fd92d0c0e81,11/13/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,88,13,75,2,26,40,72,0,6.43,59.99,5279.12,1,10/10/2025,10/14/2025,BATCH-202511-9751,11/13/2025 00:49,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
be2bda91-ec48-4f93-bc4d-5ac53504510b,11/14/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,83,14,69,5,12,26,51,0,6.29,59.99,4979.17,1,10/10/2025,10/15/2025,BATCH-202511-9751,11/14/2025 00:55,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
074471d7-92e2-4f0c-8b55-da13f251b05d,11/15/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,76,22,54,7,13,32,53,0,6.86,59.99,4559.24,1,10/10/2025,10/16/2025,BATCH-202511-9751,11/15/2025 01:35,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
643ebda2-ad28-451d-bef2-3bec6b660a1d,11/16/2025 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,C1,76,19,57,0,30,38,44,0,4.14,59.99,4559.24,1,10/10/2025,10/17/2025,BATCH-202511-9751,11/16/2025 00:28,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
c3366837-b12f-4c93-a62e-b4637803a862,11/03/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,70,22,48,0,24,38,57,0,,89.99,6299.3,1,09/24/2025,10/27/2025,BATCH-202511-2713,11/03/2025 00:05,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
ef0b36b6-8a2e-4c01-a31c-ceaea0db49f7,11/04/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,68,9,59,2,21,35,66,0,2.0,89.99,6119.32,1,09/24/2025,10/28/2025,BATCH-202511-2713,11/04/2025 00:43,,True,596d734c-5404-4df3-abff-1e0a115e848f
6b9762e0-c0e0-4c65-b335-f9317a0f3bea,11/05/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,68,16,52,0,28,48,55,0,1.0,89.99,6119.32,1,09/24/2025,10/06/2025,BATCH-202511-2713,11/05/2025 00:52,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
59c26a3a-ed8d-4ef6-a800-ec5d49433618,11/06/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,68,22,46,0,9,18,43,0,0.67,89.99,6119.32,1,09/24/2025,10/23/2025,BATCH-202511-2713,11/06/2025 00:12,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
daf00c9d-4f9e-4efd-806b-871b1a6078ae,11/07/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,65,8,57,3,7,26,61,0,1.25,89.99,5849.35,1,09/24/2025,10/24/2025,BATCH-202511-2713,11/07/2025 01:51,,True,596d734c-5404-4df3-abff-1e0a115e848f
dd76a299-9064-4d19-a080-cb9646ce674f,11/08/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,65,13,52,0,13,33,62,0,1.0,89.99,5849.35,1,09/24/2025,10/09/2025,BATCH-202511-2713,11/08/2025 01:52,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
c1db26cf-717e-4205-ad2c-2bae30aa8a6f,11/09/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,60,15,45,5,29,45,74,14,1.67,89.99,5399.4,1,09/24/2025,11/02/2025,BATCH-202511-2713,11/09/2025 01:07,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
074a8165-664c-4a49-8f7b-6edf2564a3c0,11/10/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,60,15,45,0,30,45,59,0,1.43,89.99,5399.4,1,09/24/2025,10/11/2025,BATCH-202511-2713,11/10/2025 00:57,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
792cdb34-b30f-4577-9289-1623acf9f1f9,11/11/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,60,7,53,0,18,35,71,11,1.14,89.99,5399.4,1,09/24/2025,10/12/2025,BATCH-202511-2713,11/11/2025 00:17,,True,596d734c-5404-4df3-abff-1e0a115e848f
b93e5802-2931-42d1-ad0e-d863de758625,11/12/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,58,14,44,2,15,34,41,0,1.43,89.99,5219.42,1,09/24/2025,10/13/2025,BATCH-202511-2713,11/12/2025 01:03,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
1ead1507-a91e-4c11-b9d2-1bbe8e915a5a,11/13/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,58,17,41,0,30,45,58,0,1.43,89.99,5219.42,1,09/24/2025,10/14/2025,BATCH-202511-2713,11/13/2025 01:43,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
81d35123-aa3b-4de8-b9ca-a0301f165686,11/14/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,58,4,54,0,21,32,69,11,1.0,89.99,5219.42,1,09/24/2025,10/15/2025,BATCH-202511-2713,11/14/2025 00:02,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
6e0c36ef-d9de-4299-9933-a17835ceee67,11/15/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,55,12,43,3,13,25,51,0,1.43,89.99,4949.45,1,09/24/2025,11/08/2025,BATCH-202511-2713,11/15/2025 01:00,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
4e0b6072-3626-447c-8fb9-0c648694f0de,11/16/2025 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,D1,55,6,49,0,5,22,33,0,0.71,89.99,4949.45,1,09/24/2025,11/09/2025,BATCH-202511-2713,11/16/2025 01:04,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
fb8fe4f2-bb90-4391-984f-41437388b862,11/03/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,51,14,37,0,5,17,40,0,,74.99,3824.49,1,09/30/2025,10/27/2025,BATCH-202511-8994,11/03/2025 00:05,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
a4f65b08-c17c-47fb-93f0-2054d499c259,11/04/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,51,9,42,0,26,42,67,16,0.0,74.99,3824.49,1,09/30/2025,10/05/2025,BATCH-202511-8994,11/04/2025 00:05,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
103ff4de-efe5-4459-884f-6d4e941c1364,11/05/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,48,6,42,3,17,29,60,12,1.5,74.99,3599.52,1,09/30/2025,10/06/2025,BATCH-202511-8994,11/05/2025 01:58,,True,596d734c-5404-4df3-abff-1e0a115e848f
ad2817a4-e4d4-4667-984d-9d9e0ad5b407,11/06/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,97,24,73,3,13,24,40,0,17.33,74.99,7274.03,1,09/30/2025,10/23/2025,BATCH-202511-2646,11/06/2025 00:22,Reabastecimiento urgente,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
ff1486f5-aca3-4abd-bd21-5dd4926b82e8,11/07/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,97,30,67,0,5,18,35,0,13.0,74.99,7274.03,1,09/30/2025,10/31/2025,BATCH-202511-2646,11/07/2025 00:42,,True,596d734c-5404-4df3-abff-1e0a115e848f
a2daf597-9fd4-42c4-9bcf-00aee9423189,11/08/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,94,6,88,3,23,32,45,0,11.0,74.99,7049.06,1,09/30/2025,10/25/2025,BATCH-202511-2646,11/08/2025 00:56,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
502abc03-1fca-42a4-8f1a-b9bf029b8fce,11/09/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,94,15,79,0,26,34,73,0,9.17,74.99,7049.06,1,09/30/2025,10/10/2025,BATCH-202511-2646,11/09/2025 01:28,,True,c7fc44ff-2a52-45b0-947e-08a43315219c
32cd0cf8-6e1c-487e-b2ee-ebe22f37f21d,11/10/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,89,12,77,5,29,35,63,0,8.57,74.99,6674.11,1,09/30/2025,11/03/2025,BATCH-202511-2646,11/10/2025 01:19,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
0353b275-97ea-4108-a3e9-5d72a875b9ae,11/11/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,89,18,71,0,28,42,80,0,8.57,74.99,6674.11,1,09/30/2025,11/04/2025,BATCH-202511-2646,11/11/2025 01:04,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
dd5d991e-945e-4820-a5ba-2bf1f9ce1db6,11/12/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,85,11,74,4,6,25,62,0,8.71,74.99,6374.15,1,09/30/2025,10/29/2025,BATCH-202511-2646,11/12/2025 01:22,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
2822edba-8f5c-4671-9a12-62d168f45157,11/13/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,85,18,67,0,24,30,52,0,1.71,74.99,6374.15,1,09/30/2025,11/06/2025,BATCH-202511-2646,11/13/2025 01:56,,True,596d734c-5404-4df3-abff-1e0a115e848f
95fc904f-333e-4700-a100-add374ab0859,11/14/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,85,9,76,0,28,44,59,0,1.71,74.99,6374.15,1,09/30/2025,10/15/2025,BATCH-202511-2646,11/14/2025 01:10,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
0f2c46ac-2a21-4766-8504-7dc3c9881389,11/15/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,85,22,63,0,20,29,50,0,1.29,74.99,6374.15,1,09/30/2025,11/01/2025,BATCH-202511-2646,11/15/2025 01:16,,True,596d734c-5404-4df3-abff-1e0a115e848f
dd149757-514a-4440-abb4-d1f6490ea350,11/16/2025 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse C,A2,85,9,76,0,14,21,56,0,1.29,74.99,6374.15,1,09/30/2025,10/17/2025,BATCH-202511-2646,11/16/2025 00:33,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
cf02773a-f234-433f-ae0e-72fa2abe06e9,11/03/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,59,6,53,0,22,35,66,7,,129.99,7669.41,1,09/11/2025,10/27/2025,BATCH-202511-7086,11/03/2025 00:05,,True,773436b1-f9ea-4b90-90eb-edec3b20d232
db1ecc93-570d-4625-8bbb-bb9b66ccae90,11/04/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,59,3,56,0,11,21,59,0,0.0,129.99,7669.41,1,09/11/2025,10/28/2025,BATCH-202511-7086,11/04/2025 01:27,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
77dc7745-bf03-4252-b342-aeceed9cc1b8,11/05/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,57,14,43,2,23,31,43,0,1.0,129.99,7409.43,1,09/11/2025,10/06/2025,BATCH-202511-7086,11/05/2025 00:42,,True,596d734c-5404-4df3-abff-1e0a115e848f
73eb315a-57e7-429e-8b15-be4185ba5fe0,11/06/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,52,2,50,5,11,16,25,0,2.33,129.99,6759.48,1,09/11/2025,10/30/2025,BATCH-202511-7086,11/06/2025 01:22,,True,596d734c-5404-4df3-abff-1e0a115e848f
5f0b694e-e021-4fad-a342-378f40cf87af,11/07/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,52,6,46,0,12,21,56,4,1.75,129.99,6759.48,1,09/11/2025,10/24/2025,BATCH-202511-7086,11/07/2025 01:24,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
3d7308ad-4c11-4b25-95d0-89f4bb51e436,11/08/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,51,0,51,1,15,20,53,2,1.6,129.99,6629.49,1,09/11/2025,11/01/2025,BATCH-202511-7086,11/08/2025 00:39,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
088ec36b-d79f-4f65-8345-dd6ad733ecdd,11/09/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,50,1,49,1,29,45,73,23,1.5,129.99,6499.5,1,09/11/2025,11/02/2025,BATCH-202511-7086,11/09/2025 01:54,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
eff3d0f5-aa88-4c67-8cc7-49223ac46de4,11/10/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,50,10,40,0,9,21,58,8,1.29,129.99,6499.5,1,09/11/2025,10/27/2025,BATCH-202511-7086,11/10/2025 01:26,,True,596d734c-5404-4df3-abff-1e0a115e848f
a9063fb8-f6df-41ad-b2bb-3fa23126305f,11/11/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,50,7,43,0,30,45,56,6,1.29,129.99,6499.5,1,09/11/2025,10/12/2025,BATCH-202511-7086,11/11/2025 00:54,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
ac305ed4-f2fb-4305-a1da-31ded5682bb3,11/12/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,50,4,46,0,24,29,62,12,1.0,129.99,6499.5,1,09/11/2025,10/29/2025,BATCH-202511-7086,11/12/2025 01:24,,True,17e4a873-da3e-4ec0-bb6c-9a0df2238393
f898d22e-2acd-45a1-a441-1d1ec4e61e5e,11/13/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,50,6,44,0,5,15,52,2,0.29,129.99,6499.5,1,09/11/2025,10/30/2025,BATCH-202511-7086,11/13/2025 00:36,,True,596d734c-5404-4df3-abff-1e0a115e848f
9f94e02b-15b8-4d6d-b176-479e729340d0,11/14/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,49,2,47,1,13,26,45,0,0.43,129.99,6369.51,1,09/11/2025,10/31/2025,BATCH-202511-7086,11/14/2025 00:57,,True,596d734c-5404-4df3-abff-1e0a115e848f
4c662c3d-4bac-41d9-b88a-4bb5fc137107,11/15/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,176,53,123,0,9,15,22,0,18.43,129.99,22878.24,1,09/11/2025,10/16/2025,BATCH-202511-7018,11/15/2025 01:56,Reabastecimiento urgente,True,773436b1-f9ea-4b90-90eb-edec3b20d232
9b1e6d49-d0ef-4986-8089-f2d34b289be0,11/16/2025 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,A2,171,48,123,5,9,18,56,0,19.0,129.99,22228.29,1,09/11/2025,11/02/2025,BATCH-202511-7018,11/16/2025 00:36,,True,bd6952cc-9cae-4018-a6f2-5e7a95e24a6b
7fe147e3-d187-43a9-90fc-ea9090a0f804,11/03/2025 00:00,PROD-011,Impresora HP LaserJet Pro,IMP-HP-035,2,PROV-003,GlobalTech Imports,Warehouse A,A2,12,1,11,0,5,12,20,8,,299.99,3599.88,1,09/17/2025,10/27/2025,BATCH-202511-9692,11/03/2025 00:05,,True,596d734c-5404-4df3-abff-1e0a115e848f
