id,created_at,product_id,product_name,product_sku,category,supplier_id,supplier_name,warehouse_location,shelf_location,quantity_on_hand,quantity_reserved,quantity_available,ventas_diarias,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,stock_status,last_order_date,last_stock_count_date,batch_number,last_updated_at,notes,is_active,created_by_id
ee7c43a9-cd4b-4fae-bdad-3f9eead1922c,10/20/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,178,39,139,0,12,27,63,0,,79.99,14238.22,1,08/29/2024,10/13/2024,BATCH-202410-8619,10/20/2024 00:05,,True,fc996568-7d1b-4237-be35-22af37be66e9
a89cd019-fe25-4626-bd85-cd59bc96f325,10/21/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,178,51,127,0,7,17,57,0,0.0,79.99,14238.22,1,08/29/2024,09/21/2024,BATCH-202410-8619,10/21/2024 00:33,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
1bcb403f-0887-448b-9a84-f2e8bf97d5ad,10/22/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,176,58,118,2,13,33,53,0,1.0,79.99,14078.24,1,08/29/2024,09/22/2024,BATCH-202410-8619,10/22/2024 01:36,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
98fe63b0-ad45-4781-8fc9-9c8f3f55731c,10/23/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,176,34,142,0,19,30,65,0,0.67,79.99,14078.24,1,08/29/2024,10/16/2024,BATCH-202410-8619,10/23/2024 00:40,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
6c84b437-0be7-4d54-ad76-e5120425e0e7,10/24/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,176,49,127,0,12,28,64,0,0.5,79.99,14078.24,1,08/29/2024,10/10/2024,BATCH-202410-8619,10/24/2024 01:14,,True,fc996568-7d1b-4237-be35-22af37be66e9
76e18340-1aca-4b48-b335-1e396ea1dee5,10/25/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,176,30,146,0,29,42,75,0,0.4,79.99,14078.24,1,08/29/2024,10/11/2024,BATCH-202410-8619,10/25/2024 01:32,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
c064f38a-00b5-42bf-afde-f4a27fcbb6e1,10/26/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,173,29,144,3,19,34,40,0,0.83,79.99,13838.27,1,08/29/2024,09/26/2024,BATCH-202410-8619,10/26/2024 00:32,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
daaae721-e99a-48c2-a5b6-4db911ec26a8,10/27/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,173,27,146,0,23,36,46,0,0.71,79.99,13838.27,1,08/29/2024,09/27/2024,BATCH-202410-8619,10/27/2024 01:17,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
3c9f30b6-e4ff-4145-b8e9-96c2b7c85379,10/28/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,173,52,121,0,24,37,60,0,0.71,79.99,13838.27,1,08/29/2024,09/28/2024,BATCH-202410-8619,10/28/2024 01:41,,True,fc996568-7d1b-4237-be35-22af37be66e9
916acbd9-93d8-4e3b-9776-02f765662d14,10/29/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,170,46,124,3,26,31,50,0,0.86,79.99,13598.3,1,08/29/2024,09/29/2024,BATCH-202410-8619,10/29/2024 00:48,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
66a65869-caee-48d9-bdc3-aa0d324f0e9b,10/30/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,170,37,133,0,17,28,58,0,0.86,79.99,13598.3,1,08/29/2024,10/23/2024,BATCH-202410-8619,10/30/2024 01:49,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
85552011-7147-4082-990d-985ac10a852d,10/31/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,168,17,151,2,15,22,42,0,1.14,79.99,13438.32,1,08/29/2024,10/17/2024,BATCH-202410-8619,10/31/2024 00:47,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
20f66142-6d0f-4d2d-9920-0ea83a05e842,11/01/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,168,20,148,0,5,17,41,0,1.14,79.99,13438.32,1,08/29/2024,10/02/2024,BATCH-202410-8619,11/01/2024 00:20,,True,fdbc778a-15ef-463f-a839-4854f851c325
dcd6bbfc-2c68-4506-ada8-876c6efaa935,11/02/2024 00:00,PROD-006,Webcam Logitech C920,WEB-LOG-011,0,PROV-002,ElectroSupply Corp,Warehouse A,A1,168,54,114,0,20,38,66,0,0.71,79.99,13438.32,1,08/29/2024,10/03/2024,BATCH-202410-8619,11/02/2024 00:35,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
f945c4f5-5c1a-4fab-b330-68f97b7cab97,10/20/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,261,79,182,0,28,38,55,0,,59.99,15657.39,1,08/23/2024,10/13/2024,BATCH-202410-8933,10/20/2024 00:05,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
525ee619-7873-4d4e-a8c8-26006b109f5d,10/21/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,259,28,231,2,8,13,45,0,2.0,59.99,15537.41,1,08/23/2024,10/07/2024,BATCH-202410-8933,10/21/2024 01:33,,True,fc996568-7d1b-4237-be35-22af37be66e9
7ee434a5-3c65-4ca2-b0f3-bf90c9788370,10/22/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,255,66,189,4,29,47,59,0,3.0,59.99,15297.45,1,08/23/2024,09/22/2024,BATCH-202410-8933,10/22/2024 00:37,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
d7b9ab16-b7f8-4f34-adf3-fc083909ebf1,10/23/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,255,48,207,0,11,30,69,0,2.0,59.99,15297.45,1,08/23/2024,10/09/2024,BATCH-202410-8933,10/23/2024 00:30,,True,fc996568-7d1b-4237-be35-22af37be66e9
ed618af9-7c66-44dc-9628-b1665d50973b,10/24/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,254,57,197,1,25,45,64,0,1.75,59.99,15237.46,1,08/23/2024,09/24/2024,BATCH-202410-8933,10/24/2024 01:09,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
53f13332-91f7-4a08-8e98-1794ceb740a0,10/25/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,249,56,193,5,11,25,39,0,2.4,59.99,14937.51,1,08/23/2024,10/18/2024,BATCH-202410-8933,10/25/2024 01:11,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
32c73b6f-a041-41b8-aac5-72bb2ca0faee,10/26/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,249,38,211,0,13,19,41,0,2.0,59.99,14937.51,1,08/23/2024,09/26/2024,BATCH-202410-8933,10/26/2024 01:52,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
70c6d163-1ba4-4d87-9e40-82182aea23c1,10/27/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,248,75,173,1,26,38,52,0,1.86,59.99,14877.52,1,08/23/2024,10/20/2024,BATCH-202410-8933,10/27/2024 01:14,,True,fc996568-7d1b-4237-be35-22af37be66e9
9416841d-7a87-40cc-b6b1-a8050960c950,10/28/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,247,54,193,1,7,21,30,0,1.71,59.99,14817.53,1,08/23/2024,10/14/2024,BATCH-202410-8933,10/28/2024 00:24,,True,fc996568-7d1b-4237-be35-22af37be66e9
afda74d6-d353-46a4-ba62-afed25bff366,10/29/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,243,39,204,4,10,24,32,0,1.71,59.99,14577.57,1,08/23/2024,10/15/2024,BATCH-202410-8933,10/29/2024 00:15,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
6ebfecfa-c271-440f-83c4-7833d6d7b6cb,10/30/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,242,72,170,1,12,31,46,0,1.86,59.99,14517.58,1,08/23/2024,10/23/2024,BATCH-202410-8933,10/30/2024 01:14,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
7831c6b5-e364-4fab-89c9-225f4fde5de2,10/31/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,241,79,162,1,10,17,41,0,1.86,59.99,14457.59,1,08/23/2024,10/24/2024,BATCH-202410-8933,10/31/2024 01:44,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
95b7b72b-7894-45e8-8716-880dea03049a,11/01/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,238,7,231,3,22,34,57,0,1.57,59.99,14277.62,1,08/23/2024,10/25/2024,BATCH-202410-8933,11/01/2024 00:16,,True,fc996568-7d1b-4237-be35-22af37be66e9
9801ba6f-6fd0-4f55-a460-26b5d7408047,11/02/2024 00:00,PROD-007,Hub USB-C Anker 7 en 1,HUB-ANK-015,0,PROV-003,GlobalTech Imports,Warehouse C,B2,237,78,159,1,7,20,53,0,1.71,59.99,14217.63,1,08/23/2024,10/03/2024,BATCH-202410-8933,11/02/2024 01:42,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
99381e9d-870d-43b0-8cb2-0ec40e82ac3f,10/20/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,31,1,30,0,17,30,50,19,,89.99,2789.69,1,08/28/2024,10/13/2024,BATCH-202410-5415,10/20/2024 00:05,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
9f6d7598-ca67-4c71-8122-ef5fda6ab50e,10/21/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,31,10,21,0,11,16,45,14,0.0,89.99,2789.69,1,08/28/2024,09/21/2024,BATCH-202410-5415,10/21/2024 00:06,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
468cb41b-1e8d-4e09-a3eb-d7c58b3985c7,10/22/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,2,27,2,24,38,57,28,1.0,89.99,2609.71,4,08/28/2024,10/08/2024,BATCH-202410-5415,10/22/2024 01:58,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
3f424538-99ef-4b01-bbcb-136b4c1589b5,10/23/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,7,22,0,21,35,66,37,0.67,89.99,2609.71,4,08/28/2024,10/09/2024,BATCH-202410-5415,10/23/2024 00:12,,True,fc996568-7d1b-4237-be35-22af37be66e9
877ff6d7-d518-4f40-bc6f-d792365bd177,10/24/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,4,25,0,28,48,55,26,0.5,89.99,2609.71,4,08/28/2024,10/17/2024,BATCH-202410-5415,10/24/2024 01:50,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
a9bef17f-4d82-48df-a7ff-fbdb8d83e761,10/25/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,8,21,0,9,18,43,14,0.4,89.99,2609.71,1,08/28/2024,09/25/2024,BATCH-202410-5415,10/25/2024 00:52,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
30038d22-a08b-4859-95a0-8e2692146128,10/26/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,4,25,0,7,26,61,32,0.33,89.99,2609.71,1,08/28/2024,10/12/2024,BATCH-202410-5415,10/26/2024 00:33,,True,fc996568-7d1b-4237-be35-22af37be66e9
b5c40444-ba5e-4298-be5d-e66cc843a950,10/27/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,6,23,0,13,33,62,33,0.29,89.99,2609.71,4,08/28/2024,09/27/2024,BATCH-202410-5415,10/27/2024 01:46,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
e169807a-c1b4-4224-ad8b-475c65493021,10/28/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,7,22,0,29,45,74,45,0.29,89.99,2609.71,4,08/28/2024,10/14/2024,BATCH-202410-5415,10/28/2024 00:07,,True,fdbc778a-15ef-463f-a839-4854f851c325
d7a3f852-e075-48d3-85a6-7b1b8fc09c68,10/29/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,29,7,22,0,30,45,59,30,0.0,89.99,2609.71,3,08/28/2024,09/29/2024,BATCH-202410-5415,10/29/2024 00:57,,True,fc996568-7d1b-4237-be35-22af37be66e9
62c1683e-0969-406b-9f29-8c2e5ef5c914,10/30/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,25,3,22,4,18,35,71,46,0.57,89.99,2249.75,4,08/28/2024,10/16/2024,BATCH-202410-5415,10/30/2024 00:57,,True,fdbc778a-15ef-463f-a839-4854f851c325
96ecdfd3-a8f6-4065-8deb-b7b11f6f32f9,10/31/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,145,29,116,0,15,34,41,0,17.71,89.99,13048.55,1,08/28/2024,10/01/2024,BATCH-202410-4920,10/31/2024 00:21,Reabastecimiento urgente,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
fc761a08-c147-4422-8d01-5f01951c4bce,11/01/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,144,35,109,1,30,45,58,0,17.86,89.99,12958.56,1,08/28/2024,10/18/2024,BATCH-202410-4920,11/01/2024 00:12,,True,fc996568-7d1b-4237-be35-22af37be66e9
e3bed431-fa10-4a34-bd4a-62aa6650c05c,11/02/2024 00:00,PROD-008,Disco SSD Samsung 1TB,SSD-SAM-020,1,PROV-004,CompuWholesale Ltd,Warehouse C,C1,144,9,135,0,21,32,69,0,17.86,89.99,12958.56,1,08/28/2024,10/26/2024,BATCH-202410-4920,11/02/2024 01:00,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
40b09c8c-04cd-4ac0-bcfb-eb99e192babe,10/20/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,71,9,62,0,11,28,52,0,,74.99,5324.29,1,08/28/2024,10/13/2024,BATCH-202410-6188,10/20/2024 00:05,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
e1b504b6-d75a-4278-b52b-e4d6c0f48cf1,10/21/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,71,21,50,0,17,30,63,0,0.0,74.99,5324.29,1,08/28/2024,09/21/2024,BATCH-202410-6188,10/21/2024 01:32,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
14ddf421-e7d8-4ae3-85cd-773065b26099,10/22/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,71,17,54,0,20,25,32,0,0.0,74.99,5324.29,1,08/28/2024,09/22/2024,BATCH-202410-6188,10/22/2024 00:05,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
0991df46-f5a9-4d41-8141-9d266b474345,10/23/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,68,5,63,3,8,14,42,0,1.0,74.99,5099.32,1,08/28/2024,09/23/2024,BATCH-202410-6188,10/23/2024 01:58,,True,fdbc778a-15ef-463f-a839-4854f851c325
7483b56d-9f62-40a0-9338-945f7670fc3d,10/24/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,67,2,65,1,12,32,45,0,1.0,74.99,5024.33,1,08/28/2024,10/17/2024,BATCH-202410-6188,10/24/2024 00:56,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
9fd544ad-a30c-4a13-a28f-025dda36d2ea,10/25/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,67,14,53,0,17,31,41,0,0.8,74.99,5024.33,1,08/28/2024,09/25/2024,BATCH-202410-6188,10/25/2024 01:52,,True,fc996568-7d1b-4237-be35-22af37be66e9
34711dfb-54c5-495a-8d85-ef9ad69ef2f0,10/26/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,66,11,55,1,23,35,58,0,0.83,74.99,4949.34,1,08/28/2024,10/12/2024,BATCH-202410-6188,10/26/2024 01:56,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
0496687e-1433-4228-ac05-f5f8b9cda09a,10/27/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,18,47,1,16,32,57,0,0.86,74.99,4874.35,1,08/28/2024,10/20/2024,BATCH-202410-6188,10/27/2024 00:38,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
daad554d-db42-4661-a2e1-0c55fe4ce0cc,10/28/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,9,56,0,23,35,66,1,0.86,74.99,4874.35,1,08/28/2024,10/21/2024,BATCH-202410-6188,10/28/2024 01:08,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
8528a73c-1968-4bda-baca-3798576c9922,10/29/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,20,45,0,14,25,41,0,0.86,74.99,4874.35,1,08/28/2024,10/22/2024,BATCH-202410-6188,10/29/2024 00:22,,True,fc996568-7d1b-4237-be35-22af37be66e9
a588724d-2986-47f4-ab58-18fff33697d1,10/30/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,13,52,0,27,40,57,0,0.43,74.99,4874.35,1,08/28/2024,10/16/2024,BATCH-202410-6188,10/30/2024 01:20,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
33b75459-7806-4832-a713-7c411f18ea4f,10/31/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,8,57,0,14,23,36,0,0.29,74.99,4874.35,1,08/28/2024,10/01/2024,BATCH-202410-6188,10/31/2024 00:19,,True,fdbc778a-15ef-463f-a839-4854f851c325
d05ee8cb-ef0f-4ec2-b753-12e86dce4c79,11/01/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,14,51,0,5,13,52,0,0.29,74.99,4874.35,1,08/28/2024,10/18/2024,BATCH-202410-6188,11/01/2024 00:33,,True,fdbc778a-15ef-463f-a839-4854f851c325
eae72698-785e-4eae-acfa-e6c16606e59c,11/02/2024 00:00,PROD-009,Memoria RAM Corsair 16GB,RAM-COR-025,1,PROV-001,TechDistributor SA,Warehouse B,D1,65,9,56,0,26,32,60,0,0.14,74.99,4874.35,1,08/28/2024,10/19/2024,BATCH-202410-6188,11/02/2024 01:56,,True,fc996568-7d1b-4237-be35-22af37be66e9
ff28f65b-dc50-45fc-990b-71dd462f1d20,10/20/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,35,8,27,0,15,24,30,0,,129.99,4549.65,1,09/06/2024,10/13/2024,BATCH-202410-5295,10/20/2024 00:05,,True,fc996568-7d1b-4237-be35-22af37be66e9
4ad74570-9935-461d-8e09-e7a7d71bf96a,10/21/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,35,10,25,0,12,17,33,0,0.0,129.99,4549.65,1,09/06/2024,09/21/2024,BATCH-202410-5295,10/21/2024 00:49,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
2d73386e-66d5-46a0-a384-85bc8a8ea68f,10/22/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,22,82,0,9,22,43,0,34.5,129.99,13518.96,1,09/06/2024,10/15/2024,BATCH-202410-8724,10/22/2024 01:20,Reabastecimiento urgente,True,fdbc778a-15ef-463f-a839-4854f851c325
9af2ab50-681e-4053-8439-5fa9a5cdeb8d,10/23/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,3,101,0,30,39,47,0,23.0,129.99,13518.96,1,09/06/2024,09/23/2024,BATCH-202410-8724,10/23/2024 00:29,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
88563f0b-f1f9-440d-9bed-7c48b4777b95,10/24/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,25,79,0,23,32,45,0,17.25,129.99,13518.96,1,09/06/2024,10/10/2024,BATCH-202410-8724,10/24/2024 01:57,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
cc66c448-c6fc-4bd6-a6b7-84aeac84643c,10/25/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,17,87,0,11,24,55,0,13.8,129.99,13518.96,1,09/06/2024,10/18/2024,BATCH-202410-8724,10/25/2024 00:18,,True,70d1fa10-a084-4b8b-9ae5-1357702c364d
d8f9c541-6e6f-43de-9ff3-33d9121b6139,10/26/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,12,92,0,7,17,55,0,11.5,129.99,13518.96,1,09/06/2024,10/12/2024,BATCH-202410-8724,10/26/2024 00:15,,True,3a53a77e-9bb5-41c6-8d95-acc4b4a730b4
040c3f56-386b-4e39-ae74-b0f8e697def3,10/27/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,7,97,0,29,37,49,0,9.86,129.99,13518.96,1,09/06/2024,10/20/2024,BATCH-202410-8724,10/27/2024 00:50,,True,fc996568-7d1b-4237-be35-22af37be66e9
5f74a9ae-b40a-4a43-b70c-b97b6bf96857,10/28/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,29,75,0,22,27,36,0,9.86,129.99,13518.96,1,09/06/2024,09/28/2024,BATCH-202410-8724,10/28/2024 01:30,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
047715c7-4c37-422f-9d3e-ce522cc24b5a,10/29/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,5,99,0,11,20,55,0,0.0,129.99,13518.96,1,09/06/2024,09/29/2024,BATCH-202410-8724,10/29/2024 01:34,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
bafaf11f-4c44-4f74-ae27-080d374d1885,10/30/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,13,91,0,23,28,61,0,0.0,129.99,13518.96,1,09/06/2024,10/23/2024,BATCH-202410-8724,10/30/2024 01:47,,True,fc996568-7d1b-4237-be35-22af37be66e9
09fd07e2-ed01-4591-8207-a14a5740f155,10/31/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,104,1,103,0,11,27,55,0,0.0,129.99,13518.96,1,09/06/2024,10/17/2024,BATCH-202410-8724,10/31/2024 00:05,,True,fc996568-7d1b-4237-be35-22af37be66e9
2b860c6e-9930-417e-bf4b-1735535c4263,11/01/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,99,3,96,5,12,24,61,0,0.71,129.99,12869.01,1,09/06/2024,10/18/2024,BATCH-202410-8724,11/01/2024 00:31,,True,fc996568-7d1b-4237-be35-22af37be66e9
f13deb9b-00a5-425a-b94a-22dfa183e61f,11/02/2024 00:00,PROD-010,Router WiFi 6 TP-Link,ROU-TPL-030,1,PROV-002,ElectroSupply Corp,Warehouse C,C2,90,25,65,9,15,30,41,0,2.0,129.99,11699.1,1,09/06/2024,10/03/2024,BATCH-202410-8724,11/02/2024 00:48,,True,c833de6f-27d9-4722-b599-c90f2ad8b0cc
a7bfacea-dd07-4774-802d-cfbd767bb7da,10/20/2024 00:00,PROD-011,Impresora HP LaserJet Pro,IMP-HP-035,2,PROV-003,GlobalTech Imports,Warehouse B,D2,11,2,9,0,22,35,66,55,,299.99,3299.89,3,10/01/2024,10/13/2024,BATCH-202410-9984,10/20/2024 00:05,,True,fc996568-7d1b-4237-be35-22af37be66e9
